1383182442,80.000000000000,0.100000000000
1383186172,80.000000000000,0.499905960000
1383192021,80.000000000000,0.400094040000
1383507149,81.000000000000,0.100000000000
1384463986,75.000000000000,0.100000000000
1384639692,70.900000000000,0.100000000000
1385562150,70.900000000000,0.022313600000
1385562150,70.821529740000,0.127080000000
1385562150,69.648400000000,0.049606400000
1385564784,69.648400000000,0.050393600000
1385564784,68.645400000000,0.243200000000
1385564784,67.756456000000,0.199236770000