1315734069,29.000000000000,15.000000000000
1315752942,32.000000000000,10.000000000000
1315752946,34.000000000000,5.000000000000
1315899775,38.940000000000,16.000000000000
1315977122,40.000000000000,15.225000000000
1316056014,38.940000000000,3.862300000000
1316056606,38.940000000000,0.137690000000
1316068452,37.000000000000,5.000000000000
1316068456,33.000000000000,7.500000000000
1316127851,33.000000000000,2.000000000000
1317265370,34.000000000000,3.000000000000
1318508478,33.000000000000,1.000000000000
1318508551,33.000000000000,4.500000000000
1318519675,31.410000000000,5.000000000000
1318520631,30.000000000000,5.000000000000
1318842311,25.000000000000,15.000000000000
1319028697,20.000000000000,30.000000000000