1366369571,150000.000000000000,0.003300000000
1366369571,150000.000000000000,0.005000000000
1366809873,50000.000000000000,0.000020000000
1367564281,21500.000000000000,0.013950000000
1367666828,10710.302000000000,1.250000000000
1367686436,11445.000000000000,1.250000000000
1367686576,11445.000000000000,1.250000000000
1367687488,11445.000000000000,0.116000000000
1367712779,11001.000000000000,0.100000000000
1367712779,11550.000000000000,0.400000000000
1367713454,11550.000000000000,0.318000000000
1367717403,11550.000000000000,0.532000000000
1367739715,10999.000000000000,0.181830000000
1367739715,10998.000000000000,0.100030000000
1367739715,10450.000000000000,0.718140000000
1367739756,10450.000000000000,0.531860000000
1367744967,9999.000000000000,0.100010000000
1367750181,8740.000000000000,1.250000000000
1367752122,8400.000000000000,1.250000000000
1367753072,8454.995000000000,1.250000000000
1367754387,8077.650000000000,1.250000000000
1367754838,8408.440000000000,1.250000000000
1367757924,6304.200000000000,1.250000000000
1367762395,6923.077000000000,1.250000000000
1367763004,7040.000000000000,1.250000000000
1367773059,7560.000000000000,1.250000000000
1367787279,9001.000000000000,0.100010000000
1367788195,10001.000000000000,0.281860000000
1367788502,10710.000000000000,0.968140000000
1367788807,9625.055000000000,0.281860000000
1367800997,9680.095000000000,1.000000000000
1367824700,9000.000000000000,0.001000000000
1367826625,8999.000000000000,0.413270000000
1367838321,9185.000000000000,1.250000000000
1367838937,16105.500000000000,1.250000000000
1367839865,9810.001000000000,1.250000000000
1367840476,9900.108000000000,1.250000000000
1367925564,9000.000000000000,0.003000000000
1367926077,9001.000000000000,0.413270000000
1367926308,9296.107000000000,0.500000000000
1367926330,9296.107000000000,0.050000000000
1367926336,9296.107000000000,0.010000000000
1367926343,9296.107000000000,0.001000000000
1367926346,9296.107000000000,0.001000000000
1367926348,9296.107000000000,0.001000000000
1367926352,9296.107000000000,0.001000000000
1367926363,9296.107000000000,0.000500000000
1367926411,9296.107000000000,0.000400000000
1367926416,9296.107000000000,0.000050000000
1367998202,8999.000000000000,0.413370000000